tweet_id,retweets,favorites,text,created_at
668826086256599040,121,395,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,Mon Nov 23 16:18:59 +0000 2015
668815180734689280,236,514,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,Mon Nov 23 15:35:39 +0000 2015
668779399630725120,340,659,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,Mon Nov 23 13:13:28 +0000 2015
668655139528511488,200,487,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,Mon Nov 23 04:59:42 +0000 2015
668645506898350081,477,807,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,Mon Nov 23 04:21:26 +0000 2015
668643542311546881,470,807,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,Mon Nov 23 04:13:37 +0000 2015
668641109086707712,492,980,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,Mon Nov 23 04:03:57 +0000 2015
668636665813057536,450,956,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,Mon Nov 23 03:46:18 +0000 2015
668633411083464705,1449,2576,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Mon Nov 23 03:33:22 +0000 2015
668631377374486528,292,654,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,Mon Nov 23 03:25:17 +0000 2015
668627278264475648,100,290,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,Mon Nov 23 03:09:00 +0000 2015
668625577880875008,117,351,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,Mon Nov 23 03:02:14 +0000 2015
668623201287675904,682,1300,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,Mon Nov 23 02:52:48 +0000 2015
668620235289837568,36,188,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,Mon Nov 23 02:41:01 +0000 2015
668614819948453888,289,569,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,Mon Nov 23 02:19:29 +0000 2015
668587383441514497,972,1545,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,Mon Nov 23 00:30:28 +0000 2015
668567822092664832,49,219,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,Sun Nov 22 23:12:44 +0000 2015
668544745690562560,206,471,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,Sun Nov 22 21:41:02 +0000 2015
668542336805281792,192,419,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,Sun Nov 22 21:31:28 +0000 2015
668537837512433665,63,234,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,Sun Nov 22 21:13:35 +0000 2015
668528771708952576,202,428,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,Sun Nov 22 20:37:34 +0000 2015
668507509523615744,94,300,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,Sun Nov 22 19:13:05 +0000 2015
668496999348633600,119,378,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,Sun Nov 22 18:31:19 +0000 2015
668484198282485761,214,387,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,Sun Nov 22 17:40:27 +0000 2015
668480044826800133,131,419,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,Sun Nov 22 17:23:57 +0000 2015
668466899341221888,464,811,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,Sun Nov 22 16:31:42 +0000 2015
668297328638447616,271,577,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,Sun Nov 22 05:17:54 +0000 2015
668291999406125056,29,224,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,Sun Nov 22 04:56:43 +0000 2015
668286279830867968,125,464,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Sun Nov 22 04:33:59 +0000 2015
668274247790391296,211,759,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,Sun Nov 22 03:46:11 +0000 2015
668268907921326080,212,506,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,Sun Nov 22 03:24:58 +0000 2015
668256321989451776,542,1193,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,Sun Nov 22 02:34:57 +0000 2015
668248472370458624,426,876,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,Sun Nov 22 02:03:45 +0000 2015
668237644992782336,2562,5682,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,Sun Nov 22 01:20:44 +0000 2015
668226093875376128,91,268,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,Sun Nov 22 00:34:50 +0000 2015
668221241640230912,179,473,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,Sun Nov 22 00:15:33 +0000 2015
668204964695683073,180,515,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,Sat Nov 21 23:10:52 +0000 2015
668190681446379520,182,597,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,Sat Nov 21 22:14:07 +0000 2015
668171859951755264,171,445,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,Sat Nov 21 20:59:20 +0000 2015
668154635664932864,285,462,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,Sat Nov 21 19:50:53 +0000 2015
668142349051129856,255,532,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,Sat Nov 21 19:02:04 +0000 2015
668113020489474048,216,617,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,Sat Nov 21 17:05:31 +0000 2015
667937095915278337,725,1149,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,Sat Nov 21 05:26:27 +0000 2015
667924896115245057,98,274,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,Sat Nov 21 04:37:59 +0000 2015
667915453470232577,50,196,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,Sat Nov 21 04:00:28 +0000 2015
667911425562669056,263,449,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,Sat Nov 21 03:44:27 +0000 2015
667902449697558528,349,793,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,Sat Nov 21 03:08:47 +0000 2015
667886921285246976,970,1719,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,Sat Nov 21 02:07:05 +0000 2015
667885044254572545,424,764,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,Sat Nov 21 01:59:37 +0000 2015
667878741721415682,106,366,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,Sat Nov 21 01:34:35 +0000 2015
667873844930215936,368,577,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,Sat Nov 21 01:15:07 +0000 2015
667866724293877760,938,2802,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,Sat Nov 21 00:46:50 +0000 2015
667861340749471744,74,227,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,Sat Nov 21 00:25:26 +0000 2015
667832474953625600,57,267,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",Fri Nov 20 22:30:44 +0000 2015
667806454573760512,446,970,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,Fri Nov 20 20:47:20 +0000 2015
667801013445750784,84,295,OMIGOD 12/10 https://t.co/SVMF4Frf1w,Fri Nov 20 20:25:43 +0000 2015
667793409583771648,302,638,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,Fri Nov 20 19:55:30 +0000 2015
667782464991965184,224,377,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,Fri Nov 20 19:12:01 +0000 2015
667773195014021121,47,213,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,Fri Nov 20 18:35:10 +0000 2015
667766675769573376,199,396,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,Fri Nov 20 18:09:16 +0000 2015
667728196545200128,138,342,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,Fri Nov 20 15:36:22 +0000 2015
667724302356258817,284,441,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,Fri Nov 20 15:20:54 +0000 2015
667550904950915073,30,0,"RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",Fri Nov 20 03:51:52 +0000 2015
667550882905632768,26,0,RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,Fri Nov 20 03:51:47 +0000 2015
667549055577362432,2043,5299,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,Fri Nov 20 03:44:31 +0000 2015
667546741521195010,115,312,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,Fri Nov 20 03:35:20 +0000 2015
667544320556335104,482,787,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",Fri Nov 20 03:25:43 +0000 2015
667538891197542400,59,187,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",Fri Nov 20 03:04:08 +0000 2015
667534815156183040,477,750,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",Fri Nov 20 02:47:56 +0000 2015
667530908589760512,218,430,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",Fri Nov 20 02:32:25 +0000 2015
667524857454854144,1019,1559,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,Fri Nov 20 02:08:22 +0000 2015
667517642048163840,176,339,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,Fri Nov 20 01:39:42 +0000 2015
667509364010450944,1934,6282,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,Fri Nov 20 01:06:48 +0000 2015
667502640335572993,201,501,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,Fri Nov 20 00:40:05 +0000 2015
667495797102141441,240,480,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,Fri Nov 20 00:12:54 +0000 2015
667491009379606528,204,476,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,Thu Nov 19 23:53:52 +0000 2015
667470559035432960,88,232,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,Thu Nov 19 22:32:36 +0000 2015
667455448082227200,56,177,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,Thu Nov 19 21:32:34 +0000 2015
667453023279554560,80,291,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,Thu Nov 19 21:22:56 +0000 2015
667443425659232256,525,710,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,Thu Nov 19 20:44:47 +0000 2015
667437278097252352,213,410,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,Thu Nov 19 20:20:22 +0000 2015
667435689202614272,79,283,Ermergerd 12/10 https://t.co/PQni2sjPsm,Thu Nov 19 20:14:03 +0000 2015
667405339315146752,203,431,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,Thu Nov 19 18:13:27 +0000 2015
667393430834667520,51,178,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,Thu Nov 19 17:26:08 +0000 2015
667369227918143488,151,337,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,Thu Nov 19 15:49:57 +0000 2015
667211855547486208,220,445,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,Thu Nov 19 05:24:37 +0000 2015
667200525029539841,237,569,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,Thu Nov 19 04:39:35 +0000 2015
667192066997374976,88,350,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,Thu Nov 19 04:05:59 +0000 2015
667188689915760640,352,672,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,Thu Nov 19 03:52:34 +0000 2015
667182792070062081,5534,13074,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,Thu Nov 19 03:29:07 +0000 2015
667177989038297088,50,176,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,Thu Nov 19 03:10:02 +0000 2015
667176164155375616,412,553,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,Thu Nov 19 03:02:47 +0000 2015
667174963120574464,71,225,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",Thu Nov 19 02:58:01 +0000 2015
667171260800061440,74,200,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,Thu Nov 19 02:43:18 +0000 2015
667165590075940865,1020,2466,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,Thu Nov 19 02:20:46 +0000 2015
667160273090932737,55,232,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,Thu Nov 19 01:59:39 +0000 2015
